Order Date,Sales,Quantity,Discount,Profit,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West,Category_Furniture,Category_Office Supplies,Category_Technology,Sub-Category_Accessories,Sub-Category_Appliances,Sub-Category_Art,Sub-Category_Binders,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Copiers,Sub-Category_Envelopes,Sub-Category_Fasteners,Sub-Category_Furnishings,Sub-Category_Labels,Sub-Category_Machines,Sub-Category_Paper,Sub-Category_Phones,Sub-Category_Storage,Sub-Category_Supplies,Sub-Category_Tables,Discount_Bin
4/1/2016,63.84,0.5384615384615385,0.0,0.8436542091896736,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Low
4/1/2016,3.592,0.0,0.25,0.831425401361144,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
2/2/2017,86.26,0.07692307692307693,0.0,0.8512587949205349,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Low
2/2/2017,139.04,0.23076923076923078,0.0,0.8580111450200573,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Low
2/2/2017,46.8,0.23076923076923078,0.0,0.8421539369594552,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
12/24/2017,8.544,0.23076923076923078,0.25,0.8319878628145334,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Medium
3/6/2017,67.78,0.07692307692307693,0.0,0.8425512250219193,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Low
9/25/2017,39.9,0.3076923076923077,0.0,0.8379307296972263,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Low
6/30/2014,2.688,0.0,0.25,0.8312267573299119,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
6/30/2014,6.6,0.15384615384615385,0.0,0.8326780892961524,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
8/7/2015,28.4,0.23076923076923078,0.0,0.8398222427733828,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
8/7/2015,212.94,0.15384615384615385,0.0,0.854593201986384,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Low
6/30/2017,14.224,0.07692307692307693,0.75,0.8233847831921693,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,High
10/26/2015,105.584,0.07692307692307693,0.25,0.8371323564828516,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Medium
10/26/2015,68.72,0.07692307692307693,0.25,0.8203677846774642,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Medium
11/18/2016,301.96,0.07692307692307693,0.0,0.8539921367902878,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Low
7/6/2015,170.352,0.15384615384615385,0.25,0.8186575474641453,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Medium
11/10/2014,3.9,0.07692307692307693,0.0,0.8317056124990058,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
11/10/2014,12.84,0.15384615384615385,0.0,0.8346989846793769,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low
11/10/2014,15.84,0.15384615384615385,0.0,0.8356482570410166,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low
11/10/2014,62.94,0.15384615384615385,0.0,0.8390449645003778,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Low
5/27/2016,144.12,0.15384615384615385,0.0,0.8792793461749491,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low
5/27/2016,314.55,0.15384615384615385,0.0,0.9368027198973603,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low
3/8/2015,3.408,0.0,0.25,0.8312651501232049,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
10/19/2017,2.072,0.07692307692307693,1.0,0.8281592715888617,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,High
10/19/2017,328.3992,0.15384615384615385,0.4,0.766114689399138,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Medium
11/5/2016,53.248,0.07692307692307693,0.25,0.8446768919472802,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
12/26/2016,4.992,0.15384615384615385,0.25,0.8318207908788847,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
4/13/2015,37.68,0.07692307692307693,0.0,0.8417641024429418,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Low
4/13/2015,258.576,0.07692307692307693,0.25,0.8442727128706353,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Medium
4/13/2015,75.84,0.07692307692307693,0.0,0.8514340235668465,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
9/12/2017,45.36,0.4615384615384616,0.0,0.8459459636200859,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low
9/12/2017,45.78,0.15384615384615385,0.0,0.8467315392366963,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
9/24/2017,40.29,0.15384615384615385,0.0,0.8377187255364601,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Low
9/24/2017,38.71,0.4615384615384616,0.0,0.8431570717380592,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
9/13/2015,199.96,0.23076923076923078,0.0,0.8418844842416919,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
11/14/2017,167.952,0.38461538461538464,0.25,0.8114451870098194,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
11/14/2017,45.04,0.07692307692307693,0.25,0.8338031528358737,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Medium
5/5/2017,23.16,0.07692307692307693,0.0,0.8387787463402913,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Low
11/28/2014,397.6,0.3076923076923077,0.0,0.8613897108298404,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Low
11/28/2014,85.96,0.4615384615384616,0.0,0.8590447971471763,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Low
11/28/2014,13.12,0.23076923076923078,0.0,0.8336805209100441,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
11/28/2014,45.66,0.15384615384615385,0.0,0.8463682843463088,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Low
5/10/2014,158.13,0.15384615384615385,0.0,0.8851199025919986,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Low
5/10/2014,43.6,0.3076923076923077,0.25,0.8337018971172988,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Medium
3/3/2016,2.304,0.0,0.25,0.8311828798518628,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Medium
